"","stake","date","name","buy","sell","total"
"54","8112至上","110/07/12","玉山-嘉義",3,80,-77
"55","8112至上","110/07/12","凱基-站前",100,11,89
"56","8112至上","110/07/12","永豐金-松山",4,79,-75
"57","8112至上","110/07/12","富邦-北港",90,3,87
"58","8112至上","110/07/12","元大-敦南",3,75,-72
"59","8112至上","110/07/12","元大-北港",101,20,81
"60","8112至上","110/07/12","元富-大裕",6,77,-71
"61","4903聯光通","110/07/12","台灣企銀-太平",19,0,19
"62","4903聯光通","110/07/12","玉山-南京東路",0,16,-16
"63","4903聯光通","110/07/12","統一-土城",17,0,17
"64","4903聯光通","110/07/12","新光",0,14,-14
"65","4903聯光通","110/07/12","國票-博愛",14,0,14
"66","4903聯光通","110/07/12","兆豐-彰化",0,10,-10
"67","4903聯光通","110/07/12","新光-台中",15,2,13
"68","4903聯光通","110/07/12","國票",0,10,-10
"69","4903聯光通","110/07/12","元大-彰化",11,0,11
"70","4903聯光通","110/07/12","富邦-敦南",0,10,-10
"71","4903聯光通","110/07/12","華南永昌-林口",10,0,10
"72","4903聯光通","110/07/12","元大-前金",0,9,-9
"73","4903聯光通","110/07/12","永豐金-南投",9,0,9
"74","4903聯光通","110/07/12","日盛-頭份",0,8,-8
"75","4903聯光通","110/07/12","元大-清水",8,0,8
"76","4903聯光通","110/07/12","元大-太平",0,8,-8
"77","4903聯光通","110/07/12","元大-博愛",8,0,8
"78","4903聯光通","110/07/12","兆豐-埔墘",0,7,-7
"79","4903聯光通","110/07/12","玉山-新莊",5,0,5
"80","4903聯光通","110/07/12","臺銀-民權",0,5,-5
"81","4903聯光通","110/07/12","凱基-士林",10,5,5
"82","4903聯光通","110/07/12","富邦-板橋",0,5,-5
"83","4903聯光通","110/07/12","元大-斗六",4,0,4
"84","4903聯光通","110/07/12","元大-土城永寧",0,5,-5
"85","4903聯光通","110/07/12","永豐金-羅東",4,0,4
"86","4903聯光通","110/07/12","台新證券",0,4,-4
"87","4903聯光通","110/07/12","日盛-樹林",3,0,3
"88","4903聯光通","110/07/12","凱基-中壢",0,4,-4
"89","4903聯光通","110/07/12","華南永昌-鶯歌",2,0,2
"90","4903聯光通","110/07/12","元大-羅東",0,4,-4
"91","2929淘帝","110/07/12","新光-台中",95,36,59
"92","2929淘帝","110/07/12","華南永昌-林口",7,208,-201
"93","2929淘帝","110/07/12","富邦-板橋",62,5,57
"94","2929淘帝","110/07/12","富邦-台北",6,200,-194
"95","2929淘帝","110/07/12","合庫-高雄",56,6,50
"96","2929淘帝","110/07/12","元富-大裕",11,200,-189
"97","2929淘帝","110/07/12","永興",41,0,41
"98","2929淘帝","110/07/12","台中銀-台北",0,160,-160
"99","2929淘帝","110/07/12","兆豐-忠孝",58,18,40
"100","2929淘帝","110/07/12","日盛-園區",1,111,-110
"101","2929淘帝","110/07/12","新光-高雄",39,3,36
"102","2929淘帝","110/07/12","日盛-八德",0,88,-88
"103","2929淘帝","110/07/12","凱基-豐中",36,0,36
"104","2929淘帝","110/07/12","玉山-新竹",32,110,-78
"105","2929淘帝","110/07/12","元大-民生",35,0,35
"106","2929淘帝","110/07/12","元大-前金",0,72,-72
"107","2929淘帝","110/07/12","臺銀-臺南",32,1,31
"108","2929淘帝","110/07/12","元大-館前",12,83,-71
"109","2929淘帝","110/07/12","台新證券",44,13,31
"110","2929淘帝","110/07/12","華南永昌",1,57,-56
"111","2929淘帝","110/07/12","新百王",30,0,30
"112","2929淘帝","110/07/12","元大-南崁",4,59,-55
"113","2929淘帝","110/07/12","群益金鼎-大興",30,0,30
"114","2929淘帝","110/07/12","元大-嘉義",0,51,-51
"115","2929淘帝","110/07/12","凱基-台北",32,5,27
"116","2929淘帝","110/07/12","日茂",1,50,-49
"117","2929淘帝","110/07/12","元富-城東",26,0,26
"118","2929淘帝","110/07/12","新光",35,83,-48
"119","2929淘帝","110/07/12","國泰-松江",26,0,26
"120","2929淘帝","110/07/12","日盛-新竹",1,48,-47
"121","5410國眾","110/07/12","群益金鼎-中壢",68,0,68
"122","5410國眾","110/07/12","摩根大通",6,67,-61
"123","5410國眾","110/07/12","凱基-市政",40,0,40
"124","5410國眾","110/07/12","元富-嘉義",0,60,-60
"125","5410國眾","110/07/12","凱基-竹北",38,0,38
"126","5410國眾","110/07/12","凱基-台北",0,51,-51
"127","5410國眾","110/07/12","華南永昌-三重",30,0,30
"128","5410國眾","110/07/12","元富-大裕",0,33,-33
"129","5410國眾","110/07/12","永興",20,0,20
"130","5410國眾","110/07/12","日盛-木柵",0,15,-15
"131","5410國眾","110/07/12","統一-新台中",20,0,20
"132","5410國眾","110/07/12","群益金鼎-民權",0,15,-15
"133","5410國眾","110/07/12","兆豐-三重",20,0,20
"134","5410國眾","110/07/12","元富-緯城",0,14,-14
"135","5410國眾","110/07/12","富邦-台中",20,0,20
"136","5410國眾","110/07/12","元大-大同",0,12,-12
"137","5410國眾","110/07/12","臺銀",15,0,15
"138","5410國眾","110/07/12","元大-莒光",0,10,-10
"139","5410國眾","110/07/12","新光-桃園",20,6,14
"140","5410國眾","110/07/12","元大-博愛",0,10,-10
"141","5410國眾","110/07/12","元大-員林",12,0,12
"142","5410國眾","110/07/12","日盛-永康",0,8,-8
"143","5410國眾","110/07/12","日盛-員林",10,0,10
"144","5410國眾","110/07/12","元大-四維",5,13,-8
"145","5410國眾","110/07/12","元大-新盛",10,0,10
"146","5410國眾","110/07/12","新加坡商瑞銀",0,7,-7
"147","5410國眾","110/07/12","永豐金-台南",10,0,10
"148","5410國眾","110/07/12","致和-金華",0,7,-7
"149","5410國眾","110/07/12","元富-新莊",8,0,8
"150","5410國眾","110/07/12","新光-新竹",0,7,-7
"151","2841台開","110/07/12","永豐金-敦南",139,26,113
"152","2841台開","110/07/12","華南永昌-朴子",0,528,-528
"153","2841台開","110/07/12","日盛-雙和",68,0,68
"154","2841台開","110/07/12","元大-苑裡",2,50,-48
"155","2841台開","110/07/12","台新證券",62,4,58
"156","2841台開","110/07/12","群益金鼎-東湖",0,40,-40
"157","2841台開","110/07/12","凱基-文心",50,0,50
"158","2841台開","110/07/12","第一金-員林",0,30,-30
"159","2841台開","110/07/12","第一金-台中",45,0,45
"160","2841台開","110/07/12","德信-中正",0,20,-20
"161","2841台開","110/07/12","富邦-嘉義",40,0,40
"162","2841台開","110/07/12","兆豐-嘉義",0,20,-20
"163","2841台開","110/07/12","日盛-木柵",30,0,30
"164","2841台開","110/07/12","彰銀-七賢",0,15,-15
"165","2841台開","110/07/12","中國信託-文心",31,3,28
"166","2841台開","110/07/12","元大-承德",0,14,-14
"167","2841台開","110/07/12","元大-福營",30,7,23
"168","2841台開","110/07/12","元富",0,12,-12
"169","2841台開","110/07/12","台中銀",20,0,20
"170","2841台開","110/07/12","富邦-陽明",0,11,-11
"171","2841台開","110/07/12","國泰-板橋",20,0,20
"172","2841台開","110/07/12","元大證券",0,11,-11
"173","2841台開","110/07/12","元大-前金",20,0,20
"174","2841台開","110/07/12","元大-大甲",0,10,-10
"175","2841台開","110/07/12","中國信託-高雄",16,1,15
"176","2841台開","110/07/12","日盛-新竹",0,8,-8
"177","2841台開","110/07/12","陽信-石牌",15,0,15
"178","2841台開","110/07/12","元富-城東",0,8,-8
"179","2841台開","110/07/12","永豐金-南投",15,0,15
"180","2841台開","110/07/12","玉山-台南",2,10,-8
"181","6207雷科","110/07/12","元大-高雄",34,0,34
"182","6207雷科","110/07/12","永豐金-三重",1,32,-31
"183","6207雷科","110/07/12","華南永昌-林口",16,1,15
"184","6207雷科","110/07/12","永全-八德",0,30,-30
"185","6207雷科","110/07/12","摩根大通",19,6,13
"186","6207雷科","110/07/12","國泰-台中",0,14,-14
"187","6207雷科","110/07/12","元富-埔里",10,0,10
"188","6207雷科","110/07/12","第一金-澎湖",0,10,-10
"189","6207雷科","110/07/12","凱基-台南",10,0,10
"190","6207雷科","110/07/12","元富-林園",0,10,-10
"191","6207雷科","110/07/12","新加坡商瑞銀",9,0,9
"192","6207雷科","110/07/12","元大-東門",0,10,-10
"193","6207雷科","110/07/12","瑞士信貸",8,0,8
"194","6207雷科","110/07/12","兆豐-嘉義",0,4,-4
"195","6207雷科","110/07/12","中國信託-高雄",9,1,8
"196","6207雷科","110/07/12","新光",0,4,-4
"197","6207雷科","110/07/12","凱基-高雄",6,0,6
"198","6207雷科","110/07/12","新光-台中",0,4,-4
"199","6207雷科","110/07/12","元大-六合",6,0,6
"200","6207雷科","110/07/12","群益金鼎-開元",0,4,-4
"201","6207雷科","110/07/12","永豐金-信義",6,0,6
"202","6207雷科","110/07/12","凱基-桃園",0,4,-4
"203","6207雷科","110/07/12","群益金鼎-土城",5,0,5
"204","6207雷科","110/07/12","凱基-民權",0,4,-4
"205","6207雷科","110/07/12","群益金鼎-竹南",5,0,5
"206","6207雷科","110/07/12","玉山-新莊",0,3,-3
"207","6207雷科","110/07/12","元大-大灣",5,1,4
"208","6207雷科","110/07/12","國泰-松江",0,3,-3
"209","6207雷科","110/07/12","永興",3,0,3
"210","6207雷科","110/07/12","富邦-羅東",0,3,-3
"211","3679新至陞","110/07/12","富邦-新竹華信",40,2,38
"212","3679新至陞","110/07/12","瑞士信貸",0,45,-45
"213","3679新至陞","110/07/12","台中銀-員林",28,2,26
"214","3679新至陞","110/07/12","永豐金-天母",0,39,-39
"215","3679新至陞","110/07/12","聯邦-大業",24,0,24
"216","3679新至陞","110/07/12","摩根大通",7,35,-28
"217","3679新至陞","110/07/12","永豐金證券",20,0,20
"218","3679新至陞","110/07/12","凱基-台北",8,36,-28
"219","3679新至陞","110/07/12","港商法國興業",14,0,14
"220","3679新至陞","110/07/12","華南永昌-小港",1,23,-22
"221","3679新至陞","110/07/12","日盛-樹林",13,1,12
"222","3679新至陞","110/07/12","台新-台中",0,15,-15
"223","3679新至陞","110/07/12","國泰-桃園",9,0,9
"224","3679新至陞","110/07/12","統一-台中",0,12,-12
"225","3679新至陞","110/07/12","宏遠-館前",8,0,8
"226","3679新至陞","110/07/12","元大-成功",1,12,-11
"227","3679新至陞","110/07/12","凱基",10,2,8
"228","3679新至陞","110/07/12","康和-澎湖",0,8,-8
"229","3679新至陞","110/07/12","(牛牛牛)亞-網路",7,0,7
"230","3679新至陞","110/07/12","新加坡商瑞銀",0,7,-7
"231","3679新至陞","110/07/12","兆豐-員林",7,0,7
"232","3679新至陞","110/07/12","兆豐-來福",0,7,-7
"233","3679新至陞","110/07/12","大慶-蘆洲",5,0,5
"234","3679新至陞","110/07/12","元大-佳里",0,6,-6
"235","3679新至陞","110/07/12","土銀-花蓮",4,0,4
"236","3679新至陞","110/07/12","美商高盛",0,5,-5
"237","3679新至陞","110/07/12","台新-高雄",5,1,4
"238","3679新至陞","110/07/12","國票-新莊",0,5,-5
"239","3679新至陞","110/07/12","元大-天母",4,0,4
"240","3679新至陞","110/07/12","台新-屏東",0,5,-5
"241","2727王品","110/07/12","凱基-台北",354,198,156
"242","2727王品","110/07/12","台灣摩根士丹利",5,386,-381
"243","2727王品","110/07/12","統一-城中",159,22,137
"244","2727王品","110/07/12","元大-嘉義",4,60,-56
"245","2727王品","110/07/12","日盛-忠孝",60,0,60
"246","2727王品","110/07/12","元大-大同",2,44,-42
"247","2727王品","110/07/12","永豐金-忠孝",45,5,40
"248","2727王品","110/07/12","國泰-台中",32,73,-41
"249","2727王品","110/07/12","合庫-新竹",31,0,31
"250","2727王品","110/07/12","元大證券",127,163,-36
"251","2727王品","110/07/12","富邦-台中",31,3,28
"252","2727王品","110/07/12","凱基",1,33,-32
"253","2727王品","110/07/12","元大-桃園",35,10,25
"254","2727王品","110/07/12","永全-南崁",1,31,-30
"255","2727王品","110/07/12","新加坡商瑞銀",28,4,24
"256","2727王品","110/07/12","凱基-和平",2,32,-30
"257","2727王品","110/07/12","群益金鼎-古亭",25,2,23
"258","2727王品","110/07/12","永豐金-大園",8,38,-30
"259","2727王品","110/07/12","元大-龍潭",29,7,22
"260","2727王品","110/07/12","瑞士信貸",0,28,-28
"261","2727王品","110/07/12","永豐金-永康",25,3,22
"262","2727王品","110/07/12","元富",17,44,-27
"263","2727王品","110/07/12","富邦-竹北",24,3,21
"264","2727王品","110/07/12","元大-北屯",5,32,-27
"265","2727王品","110/07/12","群益金鼎-松山",20,0,20
"266","2727王品","110/07/12","華南永昌",3,28,-25
"267","2727王品","110/07/12","元大-八德",20,0,20
"268","2727王品","110/07/12","統一-竹南",1,23,-22
"269","2727王品","110/07/12","元大-南京",25,6,19
"270","2727王品","110/07/12","永豐金證券",4,26,-22
"271","1570力肯","110/07/12","國票-北高雄",40,0,40
"272","1570力肯","110/07/12","日盛-竹北",0,40,-40
"273","1570力肯","110/07/12","摩根大通",16,0,16
"274","1570力肯","110/07/12","第一金-華江",1,38,-37
"275","1570力肯","110/07/12","新光",31,19,12
"276","1570力肯","110/07/12","元大-永春",0,26,-26
"277","1570力肯","110/07/12","元大-台中中港",12,0,12
"278","1570力肯","110/07/12","元大-古亭",1,20,-19
"279","1570力肯","110/07/12","日盛-高雄",10,0,10
"280","1570力肯","110/07/12","國泰-松江",0,16,-16
"281","1570力肯","110/07/12","第一金-路竹",10,0,10
"282","1570力肯","110/07/12","台新-台南",0,15,-15
"283","1570力肯","110/07/12","台新-新莊",10,0,10
"284","1570力肯","110/07/12","康和-石牌",0,15,-15
"285","1570力肯","110/07/12","元大-新盛",9,0,9
"286","1570力肯","110/07/12","國泰-板橋",0,11,-11
"287","1570力肯","110/07/12","凱基-台北",8,0,8
"288","1570力肯","110/07/12","元大-高雄",0,11,-11
"289","1570力肯","110/07/12","彰銀-七賢",6,0,6
"290","1570力肯","110/07/12","兆豐-桃園",0,10,-10
"291","1570力肯","110/07/12","元富-緯城",6,0,6
"292","1570力肯","110/07/12","元大-大益",0,10,-10
"293","1570力肯","110/07/12","華南永昌-古亭",6,0,6
"294","1570力肯","110/07/12","中國信託-文心",0,5,-5
"295","1570力肯","110/07/12","富邦-陽明",6,0,6
"296","1570力肯","110/07/12","光和",0,5,-5
"297","1570力肯","110/07/12","臺銀-臺南",5,0,5
"298","1570力肯","110/07/12","陽信-石牌",0,5,-5
"299","1570力肯","110/07/12","宏遠-館前",5,0,5
"300","1570力肯","110/07/12","國泰-高雄",0,5,-5
"301","6180橘子","110/07/12","康和-台中",32,2,30
"302","6180橘子","110/07/12","新百王",1,40,-39
"303","6180橘子","110/07/12","美林",32,3,29
"304","6180橘子","110/07/12","富邦-陽明",4,42,-38
"305","6180橘子","110/07/12","元大-羅東",21,0,21
"306","6180橘子","110/07/12","新光",3,32,-29
"307","6180橘子","110/07/12","兆豐-埔墘",16,0,16
"308","6180橘子","110/07/12","日盛-文化",4,20,-16
"309","6180橘子","110/07/12","元大-雙和",12,0,12
"310","6180橘子","110/07/12","華南永昌-鶯歌",0,15,-15
"311","6180橘子","110/07/12","美商高盛",18,7,11
"312","6180橘子","110/07/12","中國信託-忠孝",7,20,-13
"313","6180橘子","110/07/12","台新證券",14,3,11
"314","6180橘子","110/07/12","凱基-台北",5,17,-12
"315","6180橘子","110/07/12","元大-中壢",12,1,11
"316","6180橘子","110/07/12","凱基-高雄",0,11,-11
"317","6180橘子","110/07/12","統一-南京",10,0,10
"318","6180橘子","110/07/12","凱基-大安",0,10,-10
"319","6180橘子","110/07/12","致和-崇德",10,0,10
"320","6180橘子","110/07/12","元大-北屯",0,10,-10
"321","6180橘子","110/07/12","玉山-板橋",10,0,10
"322","6180橘子","110/07/12","元大-南京",0,9,-9
"323","6180橘子","110/07/12","富邦-仁愛",10,0,10
"324","6180橘子","110/07/12","元大-台南",1,10,-9
"325","6180橘子","110/07/12","摩根大通",10,1,9
"326","6180橘子","110/07/12","康和-澎湖",0,8,-8
"327","6180橘子","110/07/12","元富-林園",8,0,8
"328","6180橘子","110/07/12","第一金-台中",0,7,-7
"329","6180橘子","110/07/12","大慶-富順",7,0,7
"330","6180橘子","110/07/12","台新-台南",1,8,-7
"331","2390云辰","110/07/12","統一-新台中",170,0,170
"332","2390云辰","110/07/12","元大-天母",2,450,-448
"333","2390云辰","110/07/12","華南永昌-麻豆",137,2,135
"334","2390云辰","110/07/12","國泰-忠孝",1,143,-142
"335","2390云辰","110/07/12","元富-成功",103,14,89
"336","2390云辰","110/07/12","摩根大通",377,512,-135
"337","2390云辰","110/07/12","元大-土城學府",146,69,77
"338","2390云辰","110/07/12","台灣摩根士丹利",0,91,-91
"339","2390云辰","110/07/12","永豐金-永康",76,4,72
"340","2390云辰","110/07/12","美林",84,146,-62
"341","2390云辰","110/07/12","台中銀",73,2,71
"342","2390云辰","110/07/12","華南永昌-嘉義",2,61,-59
"343","2390云辰","110/07/12","大昌",63,3,60
"344","2390云辰","110/07/12","永豐金-羅東",0,49,-49
"345","2390云辰","110/07/12","合庫-三重",50,0,50
"346","2390云辰","110/07/12","玉山-台中",6,53,-47
"347","2390云辰","110/07/12","元富-高雄",93,50,43
"348","2390云辰","110/07/12","玉山-新莊",2,48,-46
"349","2390云辰","110/07/12","元大-館前",40,4,36
"350","2390云辰","110/07/12","元大-大里",7,52,-45
"351","2390云辰","110/07/12","港商野村",143,109,34
"352","2390云辰","110/07/12","元大-內湖",3,48,-45
"353","2390云辰","110/07/12","元大-雙和",34,0,34
"354","2390云辰","110/07/12","永豐金-市政",1,42,-41
"355","2390云辰","110/07/12","群益金鼎-民權",33,2,31
"356","2390云辰","110/07/12","元大-學甲",1,41,-40
"357","2390云辰","110/07/12","日盛-八德",40,10,30
"358","2390云辰","110/07/12","兆豐-高雄",2,41,-39
"359","2390云辰","110/07/12","國票-嘉義",30,0,30
"360","2390云辰","110/07/12","新加坡商瑞銀",21,59,-38
"361","4903聯光通","110/07/12","台灣企銀-太平",19,0,19
"362","4903聯光通","110/07/12","玉山-南京東路",0,16,-16
"363","4903聯光通","110/07/12","統一-土城",17,0,17
"364","4903聯光通","110/07/12","新光",0,14,-14
"365","4903聯光通","110/07/12","國票-博愛",14,0,14
"366","4903聯光通","110/07/12","兆豐-彰化",0,10,-10
"367","4903聯光通","110/07/12","新光-台中",15,2,13
"368","4903聯光通","110/07/12","國票",0,10,-10
"369","4903聯光通","110/07/12","元大-彰化",11,0,11
"370","4903聯光通","110/07/12","富邦-敦南",0,10,-10
"371","4903聯光通","110/07/12","華南永昌-林口",10,0,10
"372","4903聯光通","110/07/12","元大-前金",0,9,-9
"373","4903聯光通","110/07/12","永豐金-南投",9,0,9
"374","4903聯光通","110/07/12","日盛-頭份",0,8,-8
"375","4903聯光通","110/07/12","元大-清水",8,0,8
"376","4903聯光通","110/07/12","元大-太平",0,8,-8
"377","4903聯光通","110/07/12","元大-博愛",8,0,8
"378","4903聯光通","110/07/12","兆豐-埔墘",0,7,-7
"379","4903聯光通","110/07/12","玉山-新莊",5,0,5
"380","4903聯光通","110/07/12","臺銀-民權",0,5,-5
"381","4903聯光通","110/07/12","凱基-士林",10,5,5
"382","4903聯光通","110/07/12","富邦-板橋",0,5,-5
"383","4903聯光通","110/07/12","元大-斗六",4,0,4
"384","4903聯光通","110/07/12","元大-土城永寧",0,5,-5
"385","4903聯光通","110/07/12","永豐金-羅東",4,0,4
"386","4903聯光通","110/07/12","台新證券",0,4,-4
"387","4903聯光通","110/07/12","日盛-樹林",3,0,3
"388","4903聯光通","110/07/12","凱基-中壢",0,4,-4
"389","4903聯光通","110/07/12","華南永昌-鶯歌",2,0,2
"390","4903聯光通","110/07/12","元大-羅東",0,4,-4
"391","2929淘帝","110/07/12","新光-台中",95,36,59
"392","2929淘帝","110/07/12","華南永昌-林口",7,208,-201
"393","2929淘帝","110/07/12","富邦-板橋",62,5,57
"394","2929淘帝","110/07/12","富邦-台北",6,200,-194
"395","2929淘帝","110/07/12","合庫-高雄",56,6,50
"396","2929淘帝","110/07/12","元富-大裕",11,200,-189
"397","2929淘帝","110/07/12","永興",41,0,41
"398","2929淘帝","110/07/12","台中銀-台北",0,160,-160
"399","2929淘帝","110/07/12","兆豐-忠孝",58,18,40
"400","2929淘帝","110/07/12","日盛-園區",1,111,-110
"401","2929淘帝","110/07/12","新光-高雄",39,3,36
"402","2929淘帝","110/07/12","日盛-八德",0,88,-88
"403","2929淘帝","110/07/12","凱基-豐中",36,0,36
"404","2929淘帝","110/07/12","玉山-新竹",32,110,-78
"405","2929淘帝","110/07/12","元大-民生",35,0,35
"406","2929淘帝","110/07/12","元大-前金",0,72,-72
"407","2929淘帝","110/07/12","臺銀-臺南",32,1,31
"408","2929淘帝","110/07/12","元大-館前",12,83,-71
"409","2929淘帝","110/07/12","台新證券",44,13,31
"410","2929淘帝","110/07/12","華南永昌",1,57,-56
"411","2929淘帝","110/07/12","新百王",30,0,30
"412","2929淘帝","110/07/12","元大-南崁",4,59,-55
"413","2929淘帝","110/07/12","群益金鼎-大興",30,0,30
"414","2929淘帝","110/07/12","元大-嘉義",0,51,-51
"415","2929淘帝","110/07/12","凱基-台北",32,5,27
"416","2929淘帝","110/07/12","日茂",1,50,-49
"417","2929淘帝","110/07/12","元富-城東",26,0,26
"418","2929淘帝","110/07/12","新光",35,83,-48
"419","2929淘帝","110/07/12","國泰-松江",26,0,26
"420","2929淘帝","110/07/12","日盛-新竹",1,48,-47
"421","5410國眾","110/07/12","群益金鼎-中壢",68,0,68
"422","5410國眾","110/07/12","摩根大通",6,67,-61
"423","5410國眾","110/07/12","凱基-市政",40,0,40
"424","5410國眾","110/07/12","元富-嘉義",0,60,-60
"425","5410國眾","110/07/12","凱基-竹北",38,0,38
"426","5410國眾","110/07/12","凱基-台北",0,51,-51
"427","5410國眾","110/07/12","華南永昌-三重",30,0,30
"428","5410國眾","110/07/12","元富-大裕",0,33,-33
"429","5410國眾","110/07/12","永興",20,0,20
"430","5410國眾","110/07/12","日盛-木柵",0,15,-15
"431","5410國眾","110/07/12","統一-新台中",20,0,20
"432","5410國眾","110/07/12","群益金鼎-民權",0,15,-15
"433","5410國眾","110/07/12","兆豐-三重",20,0,20
"434","5410國眾","110/07/12","元富-緯城",0,14,-14
"435","5410國眾","110/07/12","富邦-台中",20,0,20
"436","5410國眾","110/07/12","元大-大同",0,12,-12
"437","5410國眾","110/07/12","臺銀",15,0,15
"438","5410國眾","110/07/12","元大-莒光",0,10,-10
"439","5410國眾","110/07/12","新光-桃園",20,6,14
"440","5410國眾","110/07/12","元大-博愛",0,10,-10
"441","5410國眾","110/07/12","元大-員林",12,0,12
"442","5410國眾","110/07/12","日盛-永康",0,8,-8
"443","5410國眾","110/07/12","日盛-員林",10,0,10
"444","5410國眾","110/07/12","元大-四維",5,13,-8
"445","5410國眾","110/07/12","元大-新盛",10,0,10
"446","5410國眾","110/07/12","新加坡商瑞銀",0,7,-7
"447","5410國眾","110/07/12","永豐金-台南",10,0,10
"448","5410國眾","110/07/12","致和-金華",0,7,-7
"449","5410國眾","110/07/12","元富-新莊",8,0,8
"450","5410國眾","110/07/12","新光-新竹",0,7,-7
"451","2841台開","110/07/12","永豐金-敦南",139,26,113
"452","2841台開","110/07/12","華南永昌-朴子",0,528,-528
"453","2841台開","110/07/12","日盛-雙和",68,0,68
"454","2841台開","110/07/12","元大-苑裡",2,50,-48
"455","2841台開","110/07/12","台新證券",62,4,58
"456","2841台開","110/07/12","群益金鼎-東湖",0,40,-40
"457","2841台開","110/07/12","凱基-文心",50,0,50
"458","2841台開","110/07/12","第一金-員林",0,30,-30
"459","2841台開","110/07/12","第一金-台中",45,0,45
"460","2841台開","110/07/12","德信-中正",0,20,-20
"461","2841台開","110/07/12","富邦-嘉義",40,0,40
"462","2841台開","110/07/12","兆豐-嘉義",0,20,-20
"463","2841台開","110/07/12","日盛-木柵",30,0,30
"464","2841台開","110/07/12","彰銀-七賢",0,15,-15
"465","2841台開","110/07/12","中國信託-文心",31,3,28
"466","2841台開","110/07/12","元大-承德",0,14,-14
"467","2841台開","110/07/12","元大-福營",30,7,23
"468","2841台開","110/07/12","元富",0,12,-12
"469","2841台開","110/07/12","台中銀",20,0,20
"470","2841台開","110/07/12","富邦-陽明",0,11,-11
"471","2841台開","110/07/12","國泰-板橋",20,0,20
"472","2841台開","110/07/12","元大證券",0,11,-11
"473","2841台開","110/07/12","元大-前金",20,0,20
"474","2841台開","110/07/12","元大-大甲",0,10,-10
"475","2841台開","110/07/12","中國信託-高雄",16,1,15
"476","2841台開","110/07/12","日盛-新竹",0,8,-8
"477","2841台開","110/07/12","陽信-石牌",15,0,15
"478","2841台開","110/07/12","元富-城東",0,8,-8
"479","2841台開","110/07/12","永豐金-南投",15,0,15
"480","2841台開","110/07/12","玉山-台南",2,10,-8
"481","6207雷科","110/07/12","元大-高雄",34,0,34
"482","6207雷科","110/07/12","永豐金-三重",1,32,-31
"483","6207雷科","110/07/12","華南永昌-林口",16,1,15
