"","stake","date","name","buy","sell","total"
"101","2929淘帝","110/07/14","合庫-高雄",34,1,33
"102","2929淘帝","110/07/14","新光",1,16,-15
"103","2929淘帝","110/07/14","華南永昌-鶯歌",28,0,28
"104","2929淘帝","110/07/14","玉山-板橋",0,15,-15
"105","2929淘帝","110/07/14","永興",25,0,25
"106","2929淘帝","110/07/14","凱基-羅東",0,15,-15
"107","2929淘帝","110/07/14","元大-新盛",25,1,24
"108","2929淘帝","110/07/14","元大-頭份",0,15,-15
"109","2929淘帝","110/07/14","日盛-南京",23,0,23
"110","2929淘帝","110/07/14","第一金-台南",0,13,-13
"111","2929淘帝","110/07/14","日茂",20,0,20
"112","2929淘帝","110/07/14","富邦-基隆",0,12,-12
"113","2929淘帝","110/07/14","台新-台中",20,0,20
"114","2929淘帝","110/07/14","日茂-南投",1,12,-11
"115","2929淘帝","110/07/14","華南永昌",20,0,20
"116","2929淘帝","110/07/14","元大-豐原站前",0,11,-11
"117","2929淘帝","110/07/14","福勝",15,0,15
"118","2929淘帝","110/07/14","玉山-士林",0,10,-10
"119","2929淘帝","110/07/14","富邦-南屯",15,0,15
"120","2929淘帝","110/07/14","富邦-台北",0,10,-10
"121","5410國眾","110/07/14","兆豐-城中",35,0,35
"122","5410國眾","110/07/14","瑞士信貸",0,29,-29
"123","5410國眾","110/07/14","新光",21,1,20
"124","5410國眾","110/07/14","國泰-板橋",1,30,-29
"125","5410國眾","110/07/14","國泰-敦南",21,1,20
"126","5410國眾","110/07/14","日盛-高雄",0,20,-20
"127","5410國眾","110/07/14","國泰-台中",20,1,19
"128","5410國眾","110/07/14","台新-左楠",1,20,-19
"129","5410國眾","110/07/14","元大-崇德",19,0,19
"130","5410國眾","110/07/14","元富-大昌",1,18,-17
"131","5410國眾","110/07/14","土銀-士林",18,0,18
"132","5410國眾","110/07/14","富邦-建國",0,15,-15
"133","5410國眾","110/07/14","元大-新盛",20,2,18
"134","5410國眾","110/07/14","元富-嘉義",0,12,-12
"135","5410國眾","110/07/14","兆豐-高雄",15,0,15
"136","5410國眾","110/07/14","永全-南崁",0,12,-12
"137","5410國眾","110/07/14","宏遠-中和",10,0,10
"138","5410國眾","110/07/14","元大-員林",0,11,-11
"139","5410國眾","110/07/14","新光-桃園",10,0,10
"140","5410國眾","110/07/14","高橋",0,10,-10
"141","5410國眾","110/07/14","國泰-台南",10,0,10
"142","5410國眾","110/07/14","永興",0,10,-10
"143","5410國眾","110/07/14","元大-復北",10,0,10
"144","5410國眾","110/07/14","華南永昌-三重",0,10,-10
"145","5410國眾","110/07/14","元大-竹科",8,0,8
"146","5410國眾","110/07/14","元大-苑裡",0,7,-7
"147","5410國眾","110/07/14","台新-新營",6,0,6
"148","5410國眾","110/07/14","港商野村",0,6,-6
"149","5410國眾","110/07/14","日盛-士林",5,0,5
"150","5410國眾","110/07/14","摩根大通",5,11,-6
"151","2841台開","110/07/14","凱基-文心",73,0,73
"152","2841台開","110/07/14","國泰-敦南",0,50,-50
"153","2841台開","110/07/14","元富-潮州",30,0,30
"154","2841台開","110/07/14","凱基-中壢",0,40,-40
"155","2841台開","110/07/14","第一金-台中",20,0,20
"156","2841台開","110/07/14","統一-新竹",0,24,-24
"157","2841台開","110/07/14","華南永昌-新莊",20,0,20
"158","2841台開","110/07/14","元富-草屯",0,20,-20
"159","2841台開","110/07/14","永豐金-豐原",20,0,20
"160","2841台開","110/07/14","台新-台南",0,20,-20
"161","2841台開","110/07/14","國泰-館前",15,0,15
"162","2841台開","110/07/14","永豐金-敦南",45,63,-18
"163","2841台開","110/07/14","群益金鼎-基隆",12,0,12
"164","2841台開","110/07/14","國票-北高雄",0,13,-13
"165","2841台開","110/07/14","日盛-信義",10,0,10
"166","2841台開","110/07/14","凱基-松山",0,10,-10
"167","2841台開","110/07/14","台新-台中",10,0,10
"168","2841台開","110/07/14","元大證券",0,10,-10
"169","2841台開","110/07/14","新光",10,1,9
"170","2841台開","110/07/14","元大-中壢",0,10,-10
"171","2841台開","110/07/14","凱基-新店",8,0,8
"172","2841台開","110/07/14","富邦-陽明",1,10,-9
"173","2841台開","110/07/14","元大-斗信",7,0,7
"174","2841台開","110/07/14","富邦-建國",0,9,-9
"175","2841台開","110/07/14","元大-三重",6,0,6
"176","2841台開","110/07/14","富邦-台南",0,8,-8
"177","2841台開","110/07/14","永豐金-中和",6,0,6
"178","2841台開","110/07/14","康和-澎湖",0,7,-7
"179","2841台開","110/07/14","元富-成功",5,0,5
"180","2841台開","110/07/14","日盛-斗六",0,6,-6
"181","6207雷科","110/07/14","群益金鼎-台北",60,0,60
"182","6207雷科","110/07/14","新加坡商瑞銀",10,56,-46
"183","6207雷科","110/07/14","台新-高雄",43,3,40
"184","6207雷科","110/07/14","國票-中和",0,41,-41
"185","6207雷科","110/07/14","元大-高雄",19,0,19
"186","6207雷科","110/07/14","元大-復北",0,33,-33
"187","6207雷科","110/07/14","福勝",15,0,15
"188","6207雷科","110/07/14","光和-和美",0,20,-20
"189","6207雷科","110/07/14","群益金鼎-中山",15,0,15
"190","6207雷科","110/07/14","群益金鼎-丹鳳",0,20,-20
"191","6207雷科","110/07/14","元大-林園",15,0,15
"192","6207雷科","110/07/14","第一金-路竹",0,10,-10
"193","6207雷科","110/07/14","新光",12,0,12
"194","6207雷科","110/07/14","元大-歸仁",0,10,-10
"195","6207雷科","110/07/14","元大-大天母",10,0,10
"196","6207雷科","110/07/14","宏遠-館前",0,9,-9
"197","6207雷科","110/07/14","永豐金-忠孝",9,0,9
"198","6207雷科","110/07/14","凱基-台北",12,20,-8
"199","6207雷科","110/07/14","永豐金-新店",7,0,7
"200","6207雷科","110/07/14","美林",0,7,-7
"201","6207雷科","110/07/14","玉山-嘉義",6,0,6
"202","6207雷科","110/07/14","摩根大通",16,23,-7
"203","6207雷科","110/07/14","元大-屏東",6,0,6
"204","6207雷科","110/07/14","凱基-高雄",1,7,-6
"205","6207雷科","110/07/14","凱基-大安",5,0,5
"206","6207雷科","110/07/14","台中銀-豐原",0,5,-5
"207","6207雷科","110/07/14","富邦-台南",5,0,5
"208","6207雷科","110/07/14","元大-新竹經國",0,5,-5
"209","6207雷科","110/07/14","元大-成功",5,0,5
"210","6207雷科","110/07/14","光和-田中",0,4,-4
"211","3679新至陞","110/07/14","凱基-台北",31,6,25
"212","3679新至陞","110/07/14","群益金鼎-東大",0,15,-15
"213","3679新至陞","110/07/14","華南永昌-新莊",10,0,10
"214","3679新至陞","110/07/14","瑞士信貸",0,12,-12
"215","3679新至陞","110/07/14","新加坡商瑞銀",11,3,8
"216","3679新至陞","110/07/14","群益金鼎-永和",0,10,-10
"217","3679新至陞","110/07/14","美商高盛",6,0,6
"218","3679新至陞","110/07/14","元大-成功",5,15,-10
"219","3679新至陞","110/07/14","第一金-中壢",6,0,6
"220","3679新至陞","110/07/14","統一-板橋",1,10,-9
"221","3679新至陞","110/07/14","(牛牛牛)亞-網路",4,0,4
"222","3679新至陞","110/07/14","玉山-左營",0,5,-5
"223","3679新至陞","110/07/14","元大-六合",3,0,3
"224","3679新至陞","110/07/14","群益金鼎-三民",0,4,-4
"225","3679新至陞","110/07/14","合庫-自強",2,0,2
"226","3679新至陞","110/07/14","富邦-宜蘭",0,4,-4
"227","3679新至陞","110/07/14","高橋-內壢",2,0,2
"228","3679新至陞","110/07/14","永豐金-苓雅",0,3,-3
"229","3679新至陞","110/07/14","台中銀-員林",2,0,2
"230","3679新至陞","110/07/14","摩根大通",5,7,-2
"231","3679新至陞","110/07/14","凱基-高美館",2,0,2
"232","3679新至陞","110/07/14","元大-板橋三民",0,2,-2
"233","3679新至陞","110/07/14","元大-福營",2,0,2
"234","3679新至陞","110/07/14","宏遠-中和",0,1,-1
"235","3679新至陞","110/07/14","永豐金-松山",2,0,2
"236","3679新至陞","110/07/14","元富-佳里",0,1,-1
"237","3679新至陞","110/07/14","永豐金-萬盛",2,0,2
"238","3679新至陞","110/07/14","(牛牛牛)亞-鑫豐",0,1,-1
"239","3679新至陞","110/07/14","元富-松德",1,0,1
"240","3679新至陞","110/07/14","中國信託-中壢",0,1,-1
"241","2727王品","110/07/14","富邦-左營",102,1,101
"242","2727王品","110/07/14","統一-城中",100,234,-134
"243","2727王品","110/07/14","國泰-板橋",105,11,94
"244","2727王品","110/07/14","富邦-台北",1,125,-124
"245","2727王品","110/07/14","港商野村",149,72,77
"246","2727王品","110/07/14","台灣摩根士丹利",1,48,-47
"247","2727王品","110/07/14","合庫-台中",66,2,64
"248","2727王品","110/07/14","國票-新莊",0,40,-40
"249","2727王品","110/07/14","臺銀-金山",63,8,55
"250","2727王品","110/07/14","永豐金-忠孝",2,39,-37
"251","2727王品","110/07/14","摩根大通",83,39,44
"252","2727王品","110/07/14","富邦-彰化",1,34,-33
"253","2727王品","110/07/14","凱基-台北",84,42,42
"254","2727王品","110/07/14","康和-高雄",0,30,-30
"255","2727王品","110/07/14","土銀-台中",35,1,34
"256","2727王品","110/07/14","安泰",0,26,-26
"257","2727王品","110/07/14","華南永昌-麻豆",32,1,31
"258","2727王品","110/07/14","富邦-新竹華信",0,21,-21
"259","2727王品","110/07/14","元大證券",85,55,30
"260","2727王品","110/07/14","元大-南崁",1,22,-21
"261","2727王品","110/07/14","新加坡商瑞銀",40,15,25
"262","2727王品","110/07/14","彰銀-台中",0,18,-18
"263","2727王品","110/07/14","日盛-八德",19,0,19
"264","2727王品","110/07/14","元富-同大",2,20,-18
"265","2727王品","110/07/14","統一",35,17,18
"266","2727王品","110/07/14","玉山-嘉義",1,17,-16
"267","2727王品","110/07/14","元富-大昌",18,1,17
"268","2727王品","110/07/14","國泰-館前",4,20,-16
"269","2727王品","110/07/14","玉山-板橋",15,1,14
"270","2727王品","110/07/14","第一金-嘉義",1,13,-12
"271","1570力肯","110/07/14","國票-北高雄",68,0,68
"272","1570力肯","110/07/14","摩根大通",0,21,-21
"273","1570力肯","110/07/14","日盛-八德",30,1,29
"274","1570力肯","110/07/14","新光",1,19,-18
"275","1570力肯","110/07/14","玉山-高雄",7,0,7
"276","1570力肯","110/07/14","(牛牛牛)亞-鑫豐",0,17,-17
"277","1570力肯","110/07/14","臺銀-臺南",5,0,5
"278","1570力肯","110/07/14","日盛-士林",0,10,-10
"279","1570力肯","110/07/14","凱基-三峽",5,0,5
"280","1570力肯","110/07/14","統一-員林",0,10,-10
"281","1570力肯","110/07/14","元大-和平",5,0,5
"282","1570力肯","110/07/14","國票-新莊",0,10,-10
"283","1570力肯","110/07/14","合庫-三重",4,0,4
"284","1570力肯","110/07/14","凱基-高美館",0,10,-10
"285","1570力肯","110/07/14","瑞士信貸",4,0,4
"286","1570力肯","110/07/14","元大-屏東民生",0,5,-5
"287","1570力肯","110/07/14","統一-三多",4,0,4
"288","1570力肯","110/07/14","元大-古亭",0,5,-5
"289","1570力肯","110/07/14","華南永昌-古亭",4,0,4
"290","1570力肯","110/07/14","日盛-木柵",0,4,-4
"291","1570力肯","110/07/14","元大-高雄",3,0,3
"292","1570力肯","110/07/14","大昌",0,4,-4
"293","1570力肯","110/07/14","兆豐-忠孝",2,0,2
"294","1570力肯","110/07/14","群益金鼎-東大",0,4,-4
"295","1570力肯","110/07/14","富邦-陽明",2,0,2
"296","1570力肯","110/07/14","凱基-台北",0,4,-4
"297","1570力肯","110/07/14","元大-松山",2,0,2
"298","1570力肯","110/07/14","元大-板橋",0,4,-4
"299","1570力肯","110/07/14","元大-忠孝",2,0,2
"300","1570力肯","110/07/14","第一金-中山",0,3,-3
"301","6180橘子","110/07/14","新加坡商瑞銀",84,28,56
"302","6180橘子","110/07/14","凱基-台北",4,37,-33
"303","6180橘子","110/07/14","日盛-信義",29,1,28
"304","6180橘子","110/07/14","玉山-台南",1,22,-21
"305","6180橘子","110/07/14","豐農",28,4,24
"306","6180橘子","110/07/14","日盛-新竹",1,21,-20
"307","6180橘子","110/07/14","新光-新竹",24,1,23
"308","6180橘子","110/07/14","元富-潮州",0,19,-19
"309","6180橘子","110/07/14","華南永昌-高雄",20,0,20
"310","6180橘子","110/07/14","元大-信義",0,17,-17
"311","6180橘子","110/07/14","元大-羅東",20,0,20
"312","6180橘子","110/07/14","台灣企銀-台中",1,16,-15
"313","6180橘子","110/07/14","元大-台中中港",20,0,20
"314","6180橘子","110/07/14","元大-北港",0,15,-15
"315","6180橘子","110/07/14","富邦-嘉義",24,5,19
"316","6180橘子","110/07/14","富邦-高雄",0,14,-14
"317","6180橘子","110/07/14","富邦-仁愛",15,0,15
"318","6180橘子","110/07/14","兆豐-埔墘",0,13,-13
"319","6180橘子","110/07/14","國票-九鼎",13,0,13
"320","6180橘子","110/07/14","第一金-中山",0,10,-10
"321","6180橘子","110/07/14","日盛-木柵",12,0,12
"322","6180橘子","110/07/14","元大-彰化民生",0,10,-10
"323","6180橘子","110/07/14","元大-成功",10,0,10
"324","6180橘子","110/07/14","福勝",1,10,-9
"325","6180橘子","110/07/14","港商野村",10,2,8
"326","6180橘子","110/07/14","群益金鼎-丹鳳",1,10,-9
"327","6180橘子","110/07/14","玉山-左營",8,0,8
"328","6180橘子","110/07/14","群益金鼎-板橋",0,8,-8
"329","6180橘子","110/07/14","富邦-陽明",16,8,8
"330","6180橘子","110/07/14","合庫-鳳山",0,7,-7
"331","2390云辰","110/07/14","摩根大通",995,198,797
"332","2390云辰","110/07/14","新加坡商瑞銀",28,399,-371
"333","2390云辰","110/07/14","美林",383,22,361
"334","2390云辰","110/07/14","凱基-新豐",3,198,-195
"335","2390云辰","110/07/14","台灣摩根士丹利",684,358,326
"336","2390云辰","110/07/14","元大-士林",1,152,-151
"337","2390云辰","110/07/14","凱基-台北",656,402,254
"338","2390云辰","110/07/14","元大-竹山",80,181,-101
"339","2390云辰","110/07/14","日盛-和美",110,5,105
"340","2390云辰","110/07/14","群益金鼎-開元",19,95,-76
"341","2390云辰","110/07/14","元大-天母",72,0,72
"342","2390云辰","110/07/14","新光",77,150,-73
"343","2390云辰","110/07/14","永豐金-松山",57,0,57
"344","2390云辰","110/07/14","元富-高雄",0,71,-71
"345","2390云辰","110/07/14","統一-屏東",53,0,53
"346","2390云辰","110/07/14","元大-土城學府",130,201,-71
"347","2390云辰","110/07/14","港商野村",486,450,36
"348","2390云辰","110/07/14","元大-善化",12,76,-64
"349","2390云辰","110/07/14","致和-崇德",30,0,30
"350","2390云辰","110/07/14","華南永昌-岡山",23,81,-58
"351","2390云辰","110/07/14","富邦-台北",40,14,26
"352","2390云辰","110/07/14","群益金鼎-大興",82,125,-43
"353","2390云辰","110/07/14","台新-高雄",38,13,25
"354","2390云辰","110/07/14","大慶-中壢",0,41,-41
"355","2390云辰","110/07/14","富邦-板橋",32,7,25
"356","2390云辰","110/07/14","玉山-板橋",6,47,-41
"357","2390云辰","110/07/14","陽信-石牌",24,0,24
"358","2390云辰","110/07/14","富邦-台東",2,42,-40
"359","2390云辰","110/07/14","凱基-屏東",32,8,24
"360","2390云辰","110/07/14","元大-新營",3,42,-39
"361","2363矽統","110/07/13","凱基-南崁",2133,63,2070
"362","2363矽統","110/07/13","凱基-幸福",36,4048,-4012
"363","2363矽統","110/07/13","國泰-敦南",2195,1617,578
"364","2363矽統","110/07/13","統一",192,3325,-3133
"365","2363矽統","110/07/13","中農",670,139,531
"366","2363矽統","110/07/13","新加坡商瑞銀",1000,2747,-1747
"367","2363矽統","110/07/13","康和-台中",638,154,484
"368","2363矽統","110/07/13","凱基-台北",5359,6609,-1250
"369","2363矽統","110/07/13","群益金鼎-三民",577,137,440
"370","2363矽統","110/07/13","摩根大通",1930,2858,-928
"371","2363矽統","110/07/13","台新-屏東",510,88,422
"372","2363矽統","110/07/13","港商野村",960,1679,-719
"373","2363矽統","110/07/13","德信-中正",455,67,388
"374","2363矽統","110/07/13","兆豐-復興",25,705,-680
"375","2363矽統","110/07/13","日盛-竹北",365,70,295
"376","2363矽統","110/07/13","統一-仁愛",114,755,-641
"377","2363矽統","110/07/13","元大-佳里",452,189,263
"378","2363矽統","110/07/13","統一-敦南",29,638,-609
"379","2363矽統","110/07/13","國票-博愛",296,38,258
"380","2363矽統","110/07/13","統一-土城",100,704,-604
"381","2363矽統","110/07/13","元大-萬華",340,95,245
"382","2363矽統","110/07/13","統一-城中",116,676,-560
"383","2363矽統","110/07/13","新光",1259,1031,228
"384","2363矽統","110/07/13","永豐金證券",306,859,-553
"385","2363矽統","110/07/13","元富-成功",323,96,227
"386","2363矽統","110/07/13","元富",54,567,-513
"387","2363矽統","110/07/13","豐農",228,23,205
"388","2363矽統","110/07/13","瑞士信貸",202,666,-464
"389","2363矽統","110/07/13","台灣企銀-岡山",186,4,182
"390","2363矽統","110/07/13","永豐金-嘉義",67,468,-401
"391","8112至上","110/07/13","摩根大通",688,296,392
"392","8112至上","110/07/13","國票-中和",0,401,-401
"393","8112至上","110/07/13","港商野村",344,145,199
"394","8112至上","110/07/13","永豐金-板盛",0,205,-205
"395","8112至上","110/07/13","兆豐-公益",195,5,190
"396","8112至上","110/07/13","凱基-五股",43,155,-112
"397","8112至上","110/07/13","台灣摩根士丹利",183,0,183
"398","8112至上","110/07/13","凱基-市政",0,100,-100
"399","8112至上","110/07/13","群益金鼎-敦南",153,2,151
"400","8112至上","110/07/13","元大-大里德芳",1,92,-91
"401","8112至上","110/07/13","臺銀-金山",146,26,120
"402","8112至上","110/07/13","玉山-桃園",26,110,-84
"403","8112至上","110/07/13","臺銀",133,19,114
"404","8112至上","110/07/13","兆豐-天母",0,81,-81
"405","8112至上","110/07/13","合庫-台中",115,6,109
"406","8112至上","110/07/13","凱基-城中",3,84,-81
"407","8112至上","110/07/13","亞東-板橋",134,26,108
"408","8112至上","110/07/13","日盛-新莊",9,85,-76
"409","8112至上","110/07/13","凱基-台北",414,326,88
"410","8112至上","110/07/13","日盛-台中",2,64,-62
"411","8112至上","110/07/13","新加坡商瑞銀",181,100,81
"412","8112至上","110/07/13","日盛-中壢",3,64,-61
"413","8112至上","110/07/13","國泰-敦南",108,31,77
"414","8112至上","110/07/13","元大-台中",2,59,-57
"415","8112至上","110/07/13","第一金-華江",77,4,73
"416","8112至上","110/07/13","元大-雙和",7,64,-57
"417","8112至上","110/07/13","永豐金-內湖",73,1,72
"418","8112至上","110/07/13","元大-高雄",8,62,-54
"419","8112至上","110/07/13","元大-永和",68,1,67
"420","8112至上","110/07/13","元大-館前",2,55,-53
"421","1570力肯","110/07/13","新光",115,11,104
"422","1570力肯","110/07/13","元大-北三重",0,162,-162
"423","1570力肯","110/07/13","群益金鼎-高雄",54,0,54
"424","1570力肯","110/07/13","元大-大灣",0,25,-25
"425","1570力肯","110/07/13","國票-新莊",22,0,22
"426","1570力肯","110/07/13","永豐金-苓雅",0,22,-22
"427","1570力肯","110/07/13","日盛-桃園",12,0,12
"428","1570力肯","110/07/13","永豐金-永康",0,19,-19
"429","1570力肯","110/07/13","元大-高雄",12,0,12
"430","1570力肯","110/07/13","富邦-員林",0,15,-15
"431","1570力肯","110/07/13","合庫-自強",11,0,11
"432","1570力肯","110/07/13","凱基-台南",0,11,-11
"433","1570力肯","110/07/13","摩根大通",26,15,11
"434","1570力肯","110/07/13","日盛-竹北",0,10,-10
"435","1570力肯","110/07/13","永豐金-中盛",11,0,11
"436","1570力肯","110/07/13","國票-九鼎",0,10,-10
"437","1570力肯","110/07/13","兆豐-台中港",10,0,10
"438","1570力肯","110/07/13","凱基-桃園",0,10,-10
"439","1570力肯","110/07/13","國泰-松江",9,0,9
"440","1570力肯","110/07/13","凱基-新豐",0,10,-10
"441","1570力肯","110/07/13","元大-新盛",9,0,9
"442","1570力肯","110/07/13","元大-學甲",0,10,-10
"443","1570力肯","110/07/13","元富-緯城",6,0,6
"444","1570力肯","110/07/13","群益金鼎-東湖",1,10,-9
"445","1570力肯","110/07/13","統一-三重",5,0,5
"446","1570力肯","110/07/13","大昌",0,6,-6
"447","1570力肯","110/07/13","元大-前金",5,0,5
"448","1570力肯","110/07/13","元大-土城學府",0,6,-6
"449","1570力肯","110/07/13","永豐金證券",5,0,5
"450","1570力肯","110/07/13","統一",0,5,-5
"451","2929淘帝","110/07/13","玉山-新竹",130,0,130
"452","2929淘帝","110/07/13","美商高盛",0,177,-177
"453","2929淘帝","110/07/13","臺銀-民權",60,0,60
"454","2929淘帝","110/07/13","凱基-台北",6,80,-74
"455","2929淘帝","110/07/13","新百王",31,0,31
"456","2929淘帝","110/07/13","元富-大裕",0,49,-49
"457","2929淘帝","110/07/13","日盛-園區",30,0,30
"458","2929淘帝","110/07/13","國泰-館前",3,51,-48
"459","2929淘帝","110/07/13","元大-南投",31,1,30
"460","2929淘帝","110/07/13","凱基-中壢",0,41,-41
"461","2929淘帝","110/07/13","兆豐-忠孝",28,0,28
"462","2929淘帝","110/07/13","港商野村",21,55,-34
"463","2929淘帝","110/07/13","元大-民生",28,0,28
"464","2929淘帝","110/07/13","華南永昌-南京",2,34,-32
"465","2929淘帝","110/07/13","合庫-高雄",27,0,27
"466","2929淘帝","110/07/13","群益金鼎-土城",0,30,-30
"467","2929淘帝","110/07/13","凱基-豐中",27,0,27
"468","2929淘帝","110/07/13","富邦-南屯",0,22,-22
"469","2929淘帝","110/07/13","新光",21,4,17
"470","2929淘帝","110/07/13","第一金-豐原",0,20,-20
"471","2929淘帝","110/07/13","元大-天母",17,0,17
"472","2929淘帝","110/07/13","元大-屏南",6,26,-20
"473","2929淘帝","110/07/13","永興",14,0,14
"474","2929淘帝","110/07/13","永豐金-敦南",1,21,-20
"475","2929淘帝","110/07/13","富邦-台北",12,0,12
"476","2929淘帝","110/07/13","凱基-三重",2,21,-19
"477","2929淘帝","110/07/13","元大-永和",12,0,12
"478","2929淘帝","110/07/13","富邦-仁愛",7,25,-18
"479","2929淘帝","110/07/13","國票-天祥",11,0,11
"480","2929淘帝","110/07/13","元大-北投",0,16,-16
"481","5410國眾","110/07/13","兆豐-城中",274,0,274
"482","5410國眾","110/07/13","元富-嘉義",0,103,-103
"483","5410國眾","110/07/13","新光",50,4,46
